start_sample,end_sample,start_sec,end_sec,mean,std,amp_range,line_length,energy,dv,fs,z_dv,z_amp,z_line,z_energy,z_fs_inv,susceptibility_score,susceptibility_label,file,subject,session,channel_used,sfreq,duration_min
2202880,2205440,8605.0,8615.0,-0.00021422085081564227,0.0009294258879381076,0.0029459713588159,0.00023284268450303276,9.097230540937171e-07,0.0005058893707327878,1075.9330161789717,94.38123079959647,46.14869672327555,63.16053059308732,3777.642569779969,142.7706142443225,635.8187231345589,EXTREME,/Volumes/Verbatim/SEIZEL_IT2/SUB10/sub-010_ses-01_task-szMonitoring_run-03_eeg.edf,sub-010_ses-01_task-szMonitoring_run-03_eeg.edf,ses-01,BTEright SD,256.0,149.13333333333333
5135360,5137920,20060.0,20070.0,-0.0004320647505865187,0.0005360250280275931,0.0023339811856260013,3.536045575002861e-05,4.7400277937137265e-07,0.0001236675202729541,1865.5845265548649,70.51371597113479,109.17648933739022,23.943854775382995,3629.315719584989,196.14369632276455,615.3155969824766,EXTREME,/Volumes/Verbatim/SEIZEL_IT2/SUB1/sub-001_ses-01_task-szMonitoring_run-06_eeg.edf,sub-001_ses-01_task-szMonitoring_run-06_eeg.edf,ses-01,BTEleft SD,256.0,336.53333333333336
3618560,3621120,14135.0,14145.0,-0.0002465076682485982,0.00039617569353932793,0.0025589775539787895,1.880890756132219e-05,2.177212106567284e-07,0.0001005039158553452,2524.1326355540245,83.70904464843214,280.95168642932384,16.08102016509917,3225.5638773476344,366.08100565358495,609.1473891133395,EXTREME,/Volumes/Verbatim/SEIZEL_IT2/SUB1/sub-001_ses-01_task-szMonitoring_run-01_eeg.edf,sub-001_ses-01_task-szMonitoring_run-01_eeg.edf,ses-01,BTEleft SD,256.0,1088.65
16133120,16135680,63020.0,63030.0,-0.00013259729260843453,0.0005074514935911607,0.002365931746395056,2.2235797182564657e-05,2.750890603549867e-07,8.928712213857992e-05,1970.6316971352537,45.04553167998012,80.92813267590336,11.653657708005523,3724.2931761538143,159.00920624516888,608.8271912123638,EXTREME,/Volumes/Verbatim/SEIZEL_IT2/SUB1/sub-001_ses-01_task-szMonitoring_run-03_eeg.edf,sub-001_ses-01_task-szMonitoring_run-03_eeg.edf,ses-01,BTEleft SD,256.0,1082.9833333333333
2200320,2202880,8595.0,8605.0,0.0003925388322616256,0.000844207243957954,0.0027539089799343865,0.00014197626371523805,8.667726055844051e-07,0.0003707498630938466,1184.5432575620757,68.63721073619944,43.02725843408554,37.65281792854386,3599.23829165855,129.48727487137515,592.9935102661157,EXTREME,/Volumes/Verbatim/SEIZEL_IT2/SUB10/sub-010_ses-01_task-szMonitoring_run-03_eeg.edf,sub-010_ses-01_task-szMonitoring_run-03_eeg.edf,ses-01,BTEright SD,256.0,149.13333333333333
13128960,13131520,51285.0,51295.0,-4.695732638690214e-05,0.0004994444262862586,0.0029509571068894484,2.7744375929846643e-05,2.51649725449816e-07,0.00014907018536401096,2002.2247628900782,77.70795550665378,101.69358007560274,15.458979182006527,3406.5902943297265,156.44288690706838,577.2611291190165,EXTREME,/Volumes/Verbatim/SEIZEL_IT2/SUB1/sub-001_ses-01_task-szMonitoring_run-03_eeg.edf,sub-001_ses-01_task-szMonitoring_run-03_eeg.edf,ses-01,BTEleft SD,256.0,1082.9833333333333
2204160,2206720,8610.0,8620.0,-0.0007209218539532787,0.0005698520037114251,0.0030629656977187764,0.00013388033906619554,8.444596256413584e-07,0.00036882205570109325,1754.8415934877746,68.26996422876059,48.05011339423744,35.3801574901643,3506.556347286913,86.72252769011426,575.2362465189949,EXTREME,/Volumes/Verbatim/SEIZEL_IT2/SUB10/sub-010_ses-01_task-szMonitoring_run-03_eeg.edf,sub-010_ses-01_task-szMonitoring_run-03_eeg.edf,ses-01,BTEright SD,256.0,149.13333333333333
5134080,5136640,20055.0,20065.0,-3.562649192106328e-05,0.0006423424402047582,0.0023339811856260013,3.166734004849508e-05,4.1387305741480496e-07,0.00013729687401698668,1556.8020044330715,78.70366366555643,109.17648933739022,21.033633813241533,3168.4141147739715,235.78877358339773,552.4293014875067,EXTREME,/Volumes/Verbatim/SEIZEL_IT2/SUB1/sub-001_ses-01_task-szMonitoring_run-06_eeg.edf,sub-001_ses-01_task-szMonitoring_run-06_eeg.edf,ses-01,BTEleft SD,256.0,336.53333333333336
15004160,15006720,58610.0,58620.0,0.000195708289922608,0.0004558135751779447,0.0026969511558709086,1.3301834641079195e-05,2.4606775006093144e-07,9.449756101946516e-05,2193.8793670542423,47.89225036364333,92.67765090181666,5.482084046866589,3330.9307385234497,142.4589034243145,550.2797357379607,EXTREME,/Volumes/Verbatim/SEIZEL_IT2/SUB1/sub-001_ses-01_task-szMonitoring_run-03_eeg.edf,sub-001_ses-01_task-szMonitoring_run-03_eeg.edf,ses-01,BTEleft SD,256.0,1082.9833333333333
2205440,2208000,8615.0,8625.0,-0.0007478635953772315,0.0004966596806838636,0.0032499869382772565,0.00012647400298981462,8.05970795707557e-07,0.00035807034969062183,2013.451135412528,66.2217687004119,51.089622040182086,33.30107601104938,3346.6843981362736,75.31377461847526,549.589795837679,EXTREME,/Volumes/Verbatim/SEIZEL_IT2/SUB10/sub-010_ses-01_task-szMonitoring_run-03_eeg.edf,sub-010_ses-01_task-szMonitoring_run-03_eeg.edf,ses-01,BTEright SD,256.0,149.13333333333333
13127680,13130240,51280.0,51290.0,1.8381467101310267e-05,0.0004872026888142252,0.0029509571068894484,2.4637226946955824e-05,2.3770433832060732e-07,0.0001472983715984716,2052.533824025703,76.73992661971371,101.69358007560274,13.312563329578385,3217.570866217677,152.5193270804643,547.747765638634,EXTREME,/Volumes/Verbatim/SEIZEL_IT2/SUB1/sub-001_ses-01_task-szMonitoring_run-03_eeg.edf,sub-001_ses-01_task-szMonitoring_run-03_eeg.edf,ses-01,BTEleft SD,256.0,1082.9833333333333
16108800,16111360,62925.0,62935.0,-0.00028630972347791267,0.00039161622123022783,0.00248596388189517,2.0758447603141444e-05,2.3533652248864153e-07,0.00010311113494211951,2553.5203682448796,52.59826887365573,85.18866762757594,10.633105885639477,3185.476870526772,121.88321639467709,527.5836010269061,EXTREME,/Volumes/Verbatim/SEIZEL_IT2/SUB1/sub-001_ses-01_task-szMonitoring_run-03_eeg.edf,sub-001_ses-01_task-szMonitoring_run-03_eeg.edf,ses-01,BTEleft SD,256.0,1082.9833333333333
2088960,2091520,8160.0,8170.0,-4.736984369635489e-05,0.0009920838847830864,0.00354294593728542,0.0003127509454394598,9.864743365381171e-07,0.0006364460286090806,1007.979279101651,221.2492122508462,100.19260622760864,140.06229094383926,2489.5999591442446,223.0053514618955,521.228732739912,EXTREME,/Volumes/Verbatim/SEIZEL_IT2/SUB100/sub-100_ses-01_task-szMonitoring_run-05_eeg.edf,sub-100_ses-01_task-szMonitoring_run-05_eeg.edf,ses-01,BTEleft SD,256.0,138.25
2199040,2201600,8590.0,8600.0,0.0007527711562762267,0.00045156244041513814,0.0026399093766689558,7.417852940580415e-05,7.705730513151224e-07,0.0002349442936307072,2214.5331592816483,42.76630617199875,41.17451283831891,18.620868490249375,3199.6519629781246,68.28430407899639,513.7035082805315,EXTREME,/Volumes/Verbatim/SEIZEL_IT2/SUB10/sub-010_ses-01_task-szMonitoring_run-03_eeg.edf,sub-010_ses-01_task-szMonitoring_run-03_eeg.edf,ses-01,BTEright SD,256.0,149.13333333333333
2206720,2209280,8620.0,8630.0,-0.0007578842615765906,0.00041909534694954323,0.003270950087739376,0.00011332645064421683,7.500294637802521e-07,0.0003382674826568057,2386.091864041389,62.4493307572945,51.430319566548974,29.610339823071353,3114.3195850545717,63.22354036798102,511.53568943796097,EXTREME,/Volumes/Verbatim/SEIZEL_IT2/SUB10/sub-010_ses-01_task-szMonitoring_run-03_eeg.edf,sub-010_ses-01_task-szMonitoring_run-03_eeg.edf,ses-01,BTEright SD,256.0,149.13333333333333
15243520,15246080,59545.0,59555.0,-0.00043149996809910724,0.0007298226700607022,0.0034529018081940945,8.119415798809797e-05,7.188333522040633e-07,0.0003157122436656377,1370.1958566820488,191.26416077937213,120.05716127800149,62.44275562190591,2573.6721464797615,154.86598628305208,504.9798602530312,EXTREME,/Volumes/Verbatim/SEIZEL_IT2/SUB10/sub-010_ses-01_task-szMonitoring_run-09_eeg.edf,sub-010_ses-01_task-szMonitoring_run-09_eeg.edf,ses-01,BTEright SD,256.0,1054.6333333333334
2090240,2092800,8165.0,8175.0,-0.000618994670512417,0.0007583535241610079,0.00354294593728542,0.0002476954225795377,9.58254469730196e-07,0.0005600500550504261,1318.6462076347407,194.17590715198534,100.19260622760864,110.02166305042516,2418.3219852015823,169.49988052549497,489.70270719158844,EXTREME,/Volumes/Verbatim/SEIZEL_IT2/SUB100/sub-100_ses-01_task-szMonitoring_run-05_eeg.edf,sub-100_ses-01_task-szMonitoring_run-05_eeg.edf,ses-01,BTEleft SD,256.0,138.25
2087680,2090240,8155.0,8165.0,0.0005489254470058939,0.0008071503608131605,0.0031509912565804536,0.0002571260718270771,9.528108513314356e-07,0.0005405897795815038,1238.9265337794402,187.27954926116652,88.68643025779727,114.37644512555575,2404.57244864205,180.67043499831172,484.91332811421756,EXTREME,/Volumes/Verbatim/SEIZEL_IT2/SUB100/sub-100_ses-01_task-szMonitoring_run-05_eeg.edf,sub-100_ses-01_task-szMonitoring_run-05_eeg.edf,ses-01,BTEleft SD,256.0,138.25
2208000,2210560,8625.0,8635.0,-0.0007545409394908254,0.0003525919001814412,0.0032379081712062257,9.374255631532768e-05,6.936530774412569e-07,0.00030038293206356546,2836.1400152677,55.23233960788973,50.89331537022783,24.112815599456447,2880.147676332314,52.85740671890338,471.64043717843566,EXTREME,/Volumes/Verbatim/SEIZEL_IT2/SUB10/sub-010_ses-01_task-szMonitoring_run-03_eeg.edf,sub-010_ses-01_task-szMonitoring_run-03_eeg.edf,ses-01,BTEright SD,256.0,149.13333333333333
14357760,14360320,56085.0,56095.0,-0.00020722763616888885,0.00039753928214687843,0.0024109557335774776,1.1463465824559395e-05,2.0098077404200076e-07,5.3880071628181474e-05,2515.4746773302677,25.70092088507655,82.5262569636628,4.212140445154746,2719.8100615972485,123.78159756125496,446.69267078725306,EXTREME,/Volumes/Verbatim/SEIZEL_IT2/SUB1/sub-001_ses-01_task-szMonitoring_run-03_eeg.edf,sub-001_ses-01_task-szMonitoring_run-03_eeg.edf,ses-01,BTEleft SD,256.0,1082.9833333333333
3608320,3610880,14095.0,14105.0,-3.859100716697195e-05,0.0003576380463315679,0.0024239645532921337,6.125182891298541e-05,1.29394238018022e-07,0.00019915412918046678,2796.1230843901108,170.77130877640778,265.74845896745535,63.6899658025315,1913.7711996715511,329.63131064880287,445.68645404135304,EXTREME,/Volumes/Verbatim/SEIZEL_IT2/SUB1/sub-001_ses-01_task-szMonitoring_run-01_eeg.edf,sub-001_ses-01_task-szMonitoring_run-01_eeg.edf,ses-01,BTEleft SD,256.0,1088.65
14849280,14851840,58005.0,58015.0,-0.00014294202216611358,0.00041609919932049524,0.002671932524605173,1.547542894541085e-05,1.93570965376095e-07,8.385747644221438e-05,2403.2730638024836,42.079049546158565,91.78961577266932,6.983601128041234,2619.3755750195573,129.73017680287515,440.36166465451873,EXTREME,/Volumes/Verbatim/SEIZEL_IT2/SUB1/sub-001_ses-01_task-szMonitoring_run-03_eeg.edf,sub-001_ses-01_task-szMonitoring_run-03_eeg.edf,ses-01,BTEleft SD,256.0,1082.9833333333333
2209280,2211840,8630.0,8640.0,-0.0007684424204325455,0.0002442674521423678,0.003055928068970779,6.055530931706341e-05,6.50170341696353e-07,0.00020335952179924462,4093.873281665422,36.74942025955752,47.93573636752856,14.796604470860252,2699.532424325525,35.97248179536998,433.9358770868887,EXTREME,/Volumes/Verbatim/SEIZEL_IT2/SUB10/sub-010_ses-01_task-szMonitoring_run-03_eeg.edf,sub-010_ses-01_task-szMonitoring_run-03_eeg.edf,ses-01,BTEright SD,256.0,149.13333333333333
2197760,2200320,8585.0,8595.0,0.0007912044548237585,0.0001831553699637804,0.002380964568551156,3.471167662079423e-05,6.595503788795301e-07,0.0001055951228920256,5459.8453473567715,18.125342882586576,36.966087203101196,7.541867778150319,2738.494503197739,26.446719715012566,428.66430845631777,EXTREME,/Volumes/Verbatim/SEIZEL_IT2/SUB10/sub-010_ses-01_task-szMonitoring_run-03_eeg.edf,sub-010_ses-01_task-szMonitoring_run-03_eeg.edf,ses-01,BTEright SD,256.0,149.13333333333333
2210560,2213120,8635.0,8645.0,-0.0007986411708259423,0.00012544644853226786,0.002354960280766003,3.979254978255894e-05,6.535645311875906e-07,0.00010951947310678515,7971.528917147837,18.872929968181776,36.54346003348893,8.968153215297116,2713.630948252703,17.451420653459074,424.4976324418722,EXTREME,/Volumes/Verbatim/SEIZEL_IT2/SUB10/sub-010_ses-01_task-szMonitoring_run-03_eeg.edf,sub-010_ses-01_task-szMonitoring_run-03_eeg.edf,ses-01,BTEright SD,256.0,149.13333333333333
12902400,12904960,50400.0,50410.0,0.00020259855943508226,0.0003889969493193216,0.0015889218127718011,7.3619985801956954e-06,1.9236480286490943e-07,1.6068327941690272e-05,2570.714241279052,5.042508095877713,53.348201966468324,1.3788503905122795,2603.0269325643785,121.04372199544967,415.2687003891551,EXTREME,/Volumes/Verbatim/SEIZEL_IT2/SUB1/sub-001_ses-01_task-szMonitoring_run-03_eeg.edf,sub-001_ses-01_task-szMonitoring_run-03_eeg.edf,ses-01,BTEleft SD,256.0,1082.9833333333333
2603520,2606080,10170.0,10180.0,-0.00018066538490882732,0.0004881711008889623,0.002305972686350805,4.3243778133821625e-05,2.709510050473961e-07,0.00014432854597779533,2048.4620989045284,53.90404800894642,74.66661931360099,19.57166943494619,2422.3892882214923,135.94361943338305,414.6668297294028,EXTREME,/Volumes/Verbatim/SEIZEL_IT2/SUB1/sub-001_ses-01_task-szMonitoring_run-07_eeg.edf,sub-001_ses-01_task-szMonitoring_run-07_eeg.edf,ses-01,BTEleft SD,256.0,491.96666666666664
4995840,4998400,19515.0,19525.0,0.0003509685623676757,0.00035779699041929016,0.002647,2.6091322057154577e-05,2.5119761812353474e-07,0.00014806924348659598,2794.880963177619,61.87177456074895,108.31615523616486,11.774807102038656,2345.9345042713153,140.87836755682076,411.65132596028224,EXTREME,/Volumes/Verbatim/SEIZEL_IT2/SUB1/sub-001_ses-01_task-szMonitoring_run-02_eeg.edf,sub-001_ses-01_task-szMonitoring_run-02_eeg.edf,ses-01,BTEleft SD,256.0,330.26666666666665
5918720,5921280,23120.0,23130.0,2.0019771972991614e-05,0.0007696298559516262,0.0030129179217212175,5.2605829137102314e-05,5.927309064419714e-07,0.00022869879272157103,1299.3258914887099,137.5045025455574,104.3961152294634,39.0623071926246,2121.9779436878594,163.45871537422573,411.46082346596415,EXTREME,/Volumes/Verbatim/SEIZEL_IT2/SUB10/sub-010_ses-01_task-szMonitoring_run-09_eeg.edf,sub-010_ses-01_task-szMonitoring_run-09_eeg.edf,ses-01,BTEright SD,256.0,1054.6333333333334
2091520,2094080,8170.0,8180.0,-0.000782209118863012,0.0005224648903455241,0.0028089364614328222,0.00010996482855058369,8.848206672762102e-07,0.00032620986748918123,1914.0042069136189,111.30731542758222,78.64510951834946,46.421935573457404,2232.842277113215,115.50033845809027,410.4473448308064,EXTREME,/Volumes/Verbatim/SEIZEL_IT2/SUB100/sub-100_ses-01_task-szMonitoring_run-05_eeg.edf,sub-100_ses-01_task-szMonitoring_run-05_eeg.edf,ses-01,BTEleft SD,256.0,138.25
2086400,2088960,8150.0,8160.0,0.0007613982930161366,0.0005410731885598656,0.0026499920805676353,0.00012853513870808537,8.724875559862265e-07,0.0003461042393932621,1848.1788033397977,118.35750898124984,73.97915678024663,54.997130311465924,2201.6912021934477,119.76014346003092,409.45008023680015,EXTREME,/Volumes/Verbatim/SEIZEL_IT2/SUB100/sub-100_ses-01_task-szMonitoring_run-05_eeg.edf,sub-100_ses-01_task-szMonitoring_run-05_eeg.edf,ses-01,BTEleft SD,256.0,138.25
14356480,14359040,56080.0,56090.0,0.0001661521968521113,0.0003925735647067824,0.0024109557335774776,1.2042678172922864e-05,1.81720556225373e-07,5.523888279356816e-05,2547.2932651479423,26.44330616595317,82.5262569636628,4.612259838622904,2458.7520269022257,122.19005146718635,407.7146697005932,EXTREME,/Volumes/Verbatim/SEIZEL_IT2/SUB1/sub-001_ses-01_task-szMonitoring_run-03_eeg.edf,sub-001_ses-01_task-szMonitoring_run-03_eeg.edf,ses-01,BTEleft SD,256.0,1082.9833333333333
9921280,9923840,38755.0,38765.0,-0.00017832235008010975,0.0007770851414494906,0.0025529616845960173,2.288074430647746e-05,6.356601775996681e-07,0.00013170877458185823,1286.8602748572027,77.58100599748718,88.02416154798664,14.752183415864122,2275.7489732251975,165.06800392720305,405.5777674683906,EXTREME,/Volumes/Verbatim/SEIZEL_IT2/SUB10/sub-010_ses-01_task-szMonitoring_run-09_eeg.edf,sub-010_ses-01_task-szMonitoring_run-09_eeg.edf,ses-01,BTEright SD,256.0,1054.6333333333334
5920000,5922560,23125.0,23135.0,0.000391290894798581,0.0006623294535844279,0.0030129179217212175,4.1556036135271235e-05,5.917888694377209e-07,0.0002208213865844565,1509.8226314386702,132.63759223335228,104.3961152294634,30.025433551633597,2118.6036026823076,140.2969854433119,405.12770598457007,EXTREME,/Volumes/Verbatim/SEIZEL_IT2/SUB10/sub-010_ses-01_task-szMonitoring_run-09_eeg.edf,sub-010_ses-01_task-szMonitoring_run-09_eeg.edf,ses-01,BTEright SD,256.0,1054.6333333333334
14885120,14887680,58145.0,58155.0,5.858968855501818e-05,0.0004172384644135896,0.002347979446097505,1.3245640449759669e-05,1.775206877911843e-07,6.087521980708227e-05,2396.7109528330407,29.522713918466145,80.29091662903427,5.443265147699935,2401.825910601485,130.09531898643604,400.76320471567635,EXTREME,/Volumes/Verbatim/SEIZEL_IT2/SUB1/sub-001_ses-01_task-szMonitoring_run-03_eeg.edf,sub-001_ses-01_task-szMonitoring_run-03_eeg.edf,ses-01,BTEleft SD,256.0,1082.9833333333333
2211840,2214400,8640.0,8650.0,-0.0007476361241488327,0.0001434067550342693,0.002354960280766003,3.6561510786221104e-05,5.795252715217475e-07,0.00010278593733123455,6973.172168827487,17.590194200292796,36.54346003348893,8.06114693495741,2406.0923512933437,20.25095882217013,378.0164379400103,EXTREME,/Volumes/Verbatim/SEIZEL_IT2/SUB10/sub-010_ses-01_task-szMonitoring_run-03_eeg.edf,sub-010_ses-01_task-szMonitoring_run-03_eeg.edf,ses-01,BTEright SD,256.0,149.13333333333333
4999680,5002240,19530.0,19540.0,-0.0005030856335831998,8.725578910124462e-05,0.0006300130617227437,2.045716036755169e-05,2.607087274494904e-07,2.5681733502348816e-05,11460.557503859403,7.856289259494289,23.043992226510987,8.445462989651237,2434.987634630767,30.750014028255148,377.370738881496,EXTREME,/Volumes/Verbatim/SEIZEL_IT2/SUB1/sub-001_ses-01_task-szMonitoring_run-02_eeg.edf,sub-001_ses-01_task-szMonitoring_run-02_eeg.edf,ses-01,BTEleft SD,256.0,330.26666666666665
3616000,3618560,14125.0,14135.0,0.00010791548185130071,0.000316316739678393,0.0025929604180971993,2.9861792935072858e-05,1.1170203102396667e-07,0.00011858379097412661,3161.388163823819,99.66516689020047,284.7783491238077,28.479229386742333,1651.0144573832847,290.54877360165256,374.2413700813381,EXTREME,/Volumes/Verbatim/SEIZEL_IT2/SUB1/sub-001_ses-01_task-szMonitoring_run-01_eeg.edf,sub-001_ses-01_task-szMonitoring_run-01_eeg.edf,ses-01,BTEleft SD,256.0,1088.65
2092800,2095360,8175.0,8185.0,-0.0008621188793917371,0.0003208142569404903,0.002507915266651408,6.959085665698672e-05,8.461707496599435e-07,0.00022215157233307077,3117.068444587322,74.4310005958099,69.80836637353431,27.77848436569074,2135.219994219767,69.33854725457032,372.78507421480055,EXTREME,/Volumes/Verbatim/SEIZEL_IT2/SUB100/sub-100_ses-01_task-szMonitoring_run-05_eeg.edf,sub-100_ses-01_task-szMonitoring_run-05_eeg.edf,ses-01,BTEleft SD,256.0,138.25
7246080,7248640,28305.0,28315.0,-0.0004770268169203478,0.0005827120713546992,0.003251993957427329,1.9157756494621194e-05,5.67107942163643e-07,0.00014100429239664967,1716.113407362695,83.3240704939264,112.90592870083961,11.707405073218299,2030.1974524141199,123.11087742947053,370.92679703275087,EXTREME,/Volumes/Verbatim/SEIZEL_IT2/SUB10/sub-010_ses-01_task-szMonitoring_run-09_eeg.edf,sub-010_ses-01_task-szMonitoring_run-09_eeg.edf,ses-01,BTEright SD,256.0,1054.6333333333334
2191360,2193920,8560.0,8570.0,1.8999782582780292e-05,0.0007185787257263624,0.002446948577096208,7.452411331969558e-05,5.167163768047156e-07,0.0002225892131686812,1391.6359652834587,40.41266847672844,38.03847322657032,18.717879631445495,2145.2015827332234,109.90510171476673,358.2664521199183,EXTREME,/Volumes/Verbatim/SEIZEL_IT2/SUB10/sub-010_ses-01_task-szMonitoring_run-03_eeg.edf,sub-010_ses-01_task-szMonitoring_run-03_eeg.edf,ses-01,BTEright SD,256.0,149.13333333333333
2094080,2096640,8180.0,8190.0,-0.000859386980609121,0.00028305881039414446,0.002387950102998398,6.261448570539597e-05,8.1866827258221e-07,0.0002017286233136128,3532.8347316754353,67.19348919217875,66.28668299739479,24.557012081863,2065.7540092153617,60.69558387360547,357.6191200027789,EXTREME,/Volumes/Verbatim/SEIZEL_IT2/SUB100/sub-100_ses-01_task-szMonitoring_run-05_eeg.edf,sub-100_ses-01_task-szMonitoring_run-05_eeg.edf,ses-01,BTEleft SD,256.0,138.25
